web-scraper-order,web-scraper-start-url,ReviewLink,ReviewLink-href,Pagination,Title,ReviewText,UserID,Date
"1738805413-53","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Love this!","A great lip balm that is a nice combination of having color while also being sheer, making it look all natural!","GCheryl","14 Oct 2024"
"1738805413-54","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Must have","Your lips but better shade. It’s beautiful and gives a nice hint of colour to your lips. On top of that, because it’s a balm, it feels sooo smooth and is quite long lasting. I have been sleeping on these. I need the rest of the shades immediately!","BritttXo","30 Sep 2024"
"1738805413-55","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","","Love everything about this lip balm!!! 
I got it first as free sample but end up buying full size.","ss18","19 Sep 2024"
"1738805413-56","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Gorgeous!","I bought this product because the colour was stunning. The colour look gorgeous on albeit a touch more translucent than I had anticipated. thr colours is slightly sticky but has so scent or flavour and is comfort to wear. I wouldn't say it's long wear but does last about 2 hours.","vbingr","14 Sep 2024"
"1738805413-57","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","needs more hype for sure","this gloss is SO good. ik the rare beauty blush is so good but THIS GLOSS??? it has such a nice finish and feels so nice on my lips, and lasts for awhile!","lfrizzy","3 Sep 2024"
"1738805413-58","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","I LOVE RARE BEAUTY 💕","I LOVE my RARE BEAUTY By SELENA GOMEZ Stay Vulnerable Glossy Lip Balm in the Color Flushed Pink is absolutely gorgeous & it is hydrating & long lasting definitely going to be buying again soon","CindyB2192","17 Aug 2024"
"1738805413-59","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Bye bye chapped lips","Feels great to have on! Not messy, long lasting, and keeps my lips moisturized.","WhizLiz","11 Aug 2024"
"1738805413-60","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","one of my top 3 lip products","I don't like lipstick, more of a gloss type of person. downside to the gloss is always the stickiness feeling which I hate but I put up with. Don't have that problem with this. beautiful shade,  nonsticky, comfortable, and honestly moisturizing too! love love love","SharV1","9 Aug 2024"
"1738805413-61","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Definitely a must try","I’ve been using this product for a couple of years, and it is one of the best lip balm. I’ve ever owned.
Not only does it go so well with my skin colour but it’s also long lasting","brownsugars","5 Aug 2024"
"1738805413-62","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Nothing like it!","I am a lip product addict- I have tried multiple “must haves” and have fallen victim to hyped up products. 
This lip gloss balm hybrid is something I always come back to, this lasts on me much longer than majority of products I have and keeps my lips feeling hydrated and gives a very comfortable gel like feel and has such a pretty tint! 
must have in my everyday, and will certainly be a repurchase.","Kenaelizabeth","5 Aug 2024"
"1738805413-63","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","A must have lip balm","Love this! It hydrates my lips so well and lasts! Looks so good with a lip tint and is perfect for and everyday use. Love the packaging and doesn’t feel sticky or smell bad.","userswiftie","4 Aug 2024"
"1738805413-64","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Calling this dry lip gloss a “balm” is misleading","Bought this a few weeks ago in-store bc I loved the color. When I first tried it out it wasn’t as moisturizing as a lip balm should be, but maybe slightly less drying than a regular lip gloss. It’s cute for a few hours but if I wear this all day it leaves my lips feeling dried out and I need a lip mask or thicker balm to help remoisturize them. This product is a fine lip gloss with a nice color but definitely should not be labeled a balm.","evAlin","4 Aug 2024"
"1738805413-65","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","RUN AND GET THIS","Love this so much it hydrates your lip and it is a beautiful shade will be repurchasing!","Breckybee","1 Aug 2024"
"1738805413-66","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Love love love this","Very unrated and unheard of , not sticky and is very smooth and pretty","bellassss","26 Jul 2024"
"1738805413-67","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","","It is the most perfect non sticky lip gloss ever!! I would totally recommend it!","Evee27","25 Jul 2024"
"1738805413-68","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","This is the most unique tinted balm.","I've never tried one that feels exactly like this. It's so slippy, but velvety and light. It feels like a dream to put on and nearly neutral is my favorite shade. It is lightly vanilla, and maybe that's why it's not as hydrating as it could be? It's strange because it feels so good, but if it comes off it doesn't leave any hydration behind. That's why I docked it a star. I have repurchased this because it's beautiful. I wish there was a clear that was unscented and more nourishing.","lipbalmgoblin","24 Jul 2024"
"1738805413-69","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Not Impressed","I had high expectations for this, but honestly it’s exactly like the NYX butter gloss just $15 more. I ended up returning the ones I ordered and I plan on ordering a different brand. If you want a cheaper alternative, I’d recommend the NYX butter gloss in shade ‘Spiked Toffee’","Camrynll","21 Jul 2024"
"1738805413-70","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","","This product is amazing. I have purchased it numerous times. It is the perfect gloss, no stickiness at all and provides that hydration on the lips long after the gloss finish has gone. 10/10 would recommend.","Cece123c","19 Jul 2024"
"1738805413-71","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","yum","i love this product. its so good i would eat it for breakfast lunch and dinner.","usuck111","19 Jul 2024"
"1738805413-72","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Amazing!! 🤩","I loved this product. It's lightweight and smooth on lips. I had it in shade 'nearly rose', very natural and fresh tint. The gloss stays for long without any sticky feeling to it. It makes my lips feel hydrated. Such and amazinf go to balm.","DrPorsh","18 Jul 2024"
"1738805413-73","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","I love it!!","This product is so moisturizing and not only does it last a good amount of time on me, it also leaves my lips moisturized for most of the day even when the gloss and the color is pretty much faded. I prefer this over the summer Fridays balm because this doesn’t get as sticky as the summer Fridays. Also, I got vanilla beige in the summer Fridays balm and nearly neutral in the glossy balm and they are almost the exact same color on me! If your trying to decide which one to get, get this one!!","KatelynK08","8 Jul 2024"
"1738805413-74","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Love using it after lip liner and lipstick.","I like this product a lot. Will say it’s way better than the lip oil and packs serious pigment so I’d pare it with a lip liner or lipstick. I like that it feels hydrating and doesn’t have a gross taste nor smell. I do prefer this over the lip oil and will say it’s with your money over the lip oil.","amadine","7 Jul 2024"
